order_id,line_no,order_time,customer_id,product_id,quantity,unit_price,discount_rate,status,channel
O000271,1,2026-01-05T21:02,C0418,P043,1,91000,0.0,completed,app
O000272,1,2026-01-05T18:25,C0026,P008,1,279000,0.0,completed,app
O000273,1,2026-01-05T17:17,C0335,P075,1,81000,0.0,completed,web
O000274,1,2026-01-05T06:16,C0057,P008,1,279000,0.0,completed,app
O000274,2,2026-01-05T06:16,C0057,P074,1,107000,0.0,completed,app
O000275,1,2026-01-05T18:34,C0085,P008,1,279000,0.0,completed,web
O000275,2,2026-01-05T18:34,C0085,P017,1,274000,0.0,completed,web
O000276,1,2026-01-05T22:55,C0489,P008,1,279000,0.0,cancelled,web
O000277,1,2026-01-05T16:24,C0350,P017,1,274000,0.0,completed,app
O000278,1,2026-01-06T16:02,C0341,P043,1,91000,0.0,completed,app
O000279,1,2026-01-06T07:52,C0092,P043,1,91000,0.0,completed,web
O000280,1,2026-01-06T03:55,C0089,P056,1,61000,0.0,completed,app
O000281,1,2026-01-06T12:29,C0213,P027,1,63000,0.0,completed,web
O000281,2,2026-01-06T12:29,C0213,P038,1,38000,0.0,completed,web
O000281,3,2026-01-06T12:29,C0213,P008,1,279000,0.0,completed,web
O000282,1,2026-01-06T17:33,C0409,P071,1,133000,0.0,returned,app
O000283,1,2026-01-06T13:24,C0214,P017,1,274000,0.0,returned,app
O000283,2,2026-01-06T13:24,C0214,P017,1,274000,0.0,returned,app
O000284,1,2026-01-06T10:31,C0294,P043,1,91000,0.0,completed,app
O000285,1,2026-01-06T11:48,C0502,P048,1,92000,0.0,completed,app
O000286,1,2026-01-06T19:08,C0270,P027,1,63000,0.0,cancelled,web
O000287,1,2026-01-06T15:14,C0430,P055,1,88000,0.0,completed,web
O000288,1,2026-01-06T14:39,C0096,P055,1,88000,0.0,completed,app
O000288,2,2026-01-06T14:39,C0096,P016,1,169000,0.0,completed,app
O000289,1,2026-01-06T17:08,C0577,P055,1,88000,0.0,returned,app
O000289,2,2026-01-06T17:08,C0577,P048,1,92000,0.0,returned,app
O000290,1,2026-01-06T16:11,C0350,P008,1,279000,0.0,completed,app
O000291,1,2026-01-06T17:30,C0582,P055,1,88000,0.0,completed,app
O000291,2,2026-01-06T17:30,C0582,P013,1,271000,0.0,completed,app
O000292,1,2026-01-06T05:05,C0380,P015,1,222000,0.0,completed,web
O000293,1,2026-01-06T05:21,C0170,P048,1,92000,0.0,completed,web
O000294,1,2026-01-06T09:35,C0136,P017,1,274000,0.0,completed,app
O000295,1,2026-01-06T12:06,C0501,P043,1,91000,0.0,completed,web
O000296,1,2026-01-06T13:48,C0265,P013,1,271000,0.0,completed,web
O000297,1,2026-01-06T15:52,C0312,P029,1,39000,0.0,completed,web
O000298,1,2026-01-06T17:48,C0113,P008,1,279000,0.0,completed,web
O000299,1,2026-01-06T06:53,C0052,P066,1,110000,0.0,completed,app
O000299,2,2026-01-06T06:53,C0052,P061,1,115000,0.0,completed,app
O000300,1,2026-01-06T15:27,C0430,P052,1,74000,0.0,completed,app
O000301,1,2026-01-06T16:34,C0567,P008,1,279000,0.0,completed,app
O000302,1,2026-01-06T14:51,C0335,P001,1,193000,0.0,completed,web
O000303,1,2026-01-06T19:15,C0011,P024,1,55000,0.0,completed,app
O000303,2,2026-01-06T19:15,C0011,P037,1,49000,0.0,completed,app
O000304,1,2026-01-06T13:50,C0566,P042,1,85000,0.0,completed,app
O000305,1,2026-01-06T17:10,C0361,P079,1,115000,0.0,completed,app
O000306,1,2026-01-06T11:41,C0436,P017,1,274000,0.0,completed,app
O000307,1,2026-01-06T17:53,C0129,P050,1,84000,0.0,completed,app
O000307,2,2026-01-06T17:53,C0129,P077,1,69000,0.0,completed,app
O000308,1,2026-01-06T21:58,C0335,P017,1,274000,0.0,completed,web
O000309,1,2026-01-06T16:24,C0571,P069,1,122000,0.0,completed,web
O000310,1,2026-01-06T18:15,C0294,P040,1,44000,0.0,completed,app
O000311,1,2026-01-06T15:54,C0283,P016,1,169000,0.0,completed,app
O000312,1,2026-01-06T18:53,C0294,P015,1,222000,0.0,completed,app
O000313,1,2026-01-06T13:17,C0068,P013,1,271000,0.0,completed,app
O000314,1,2026-01-06T14:51,C0280,P001,1,193000,0.0,completed,web
O000315,1,2026-01-06T16:17,C0435,P011,1,265000,0.0,completed,web
O000316,1,2026-01-06T23:22,C0397,P017,1,274000,0.0,completed,app
O000317,1,2026-01-06T18:00,C0568,P013,3,271000,0.0,completed,web
O000317,2,2026-01-06T18:00,C0568,P066,1,110000,0.0,completed,web
O000318,1,2026-01-06T12:48,C0481,P072,1,95000,0.0,completed,app
O000319,1,2026-01-06T14:07,C0303,P006,3,275000,0.0,completed,web
O000319,2,2026-01-06T14:07,C0303,P076,1,101000,0.0,completed,web
O000320,1,2026-01-06T21:28,C0110,P063,1,124000,0.0,completed,app
O000320,2,2026-01-06T21:28,C0110,P075,1,81000,0.0,completed,app
O000321,1,2026-01-06T15:53,C0325,P062,1,86000,0.0,completed,web
O000322,1,2026-01-06T10:51,C0167,P017,1,274000,0.0,completed,app
O000323,1,2026-01-06T14:31,C0341,P077,1,69000,0.0,completed,web
O000324,1,2026-01-06T20:39,C0271,P074,1,107000,0.0,completed,app
O000325,1,2026-01-06T14:34,C0597,P015,1,222000,0.0,completed,web
O000326,1,2026-01-06T14:17,C0005,P017,1,274000,0.0,completed,app
O000327,1,2026-01-06T11:52,C0330,P007,1,262000,0.0,completed,web
O000328,1,2026-01-06T12:47,C0489,P008,1,279000,0.0,completed,web
O000328,2,2026-01-06T12:47,C0489,P013,1,271000,0.0,completed,web
O000329,1,2026-01-06T17:16,C0393,P006,1,275000,0.0,completed,web
O000330,1,2026-01-06T12:34,C0035,P071,1,133000,0.0,completed,web
O000331,1,2026-01-06T11:55,C0451,P017,1,274000,0.0,completed,app
O000332,1,2026-01-06T15:31,C0129,P008,1,279000,0.0,completed,app
O000333,1,2026-01-07T08:21,C0154,P017,1,274000,0.0,completed,app
O000334,1,2026-01-07T15:19,C0215,P055,1,88000,0.0,completed,app
O000334,2,2026-01-07T15:19,C0215,P040,1,44000,0.0,completed,app
O000335,1,2026-01-07T15:26,C0229,P046,1,59000,0.0,completed,app
O000336,1,2026-01-07T13:00,C0126,P007,1,262000,0.0,completed,app
O000337,1,2026-01-07T18:22,C0240,P035,1,49000,0.0,completed,app
O000337,2,2026-01-07T18:22,C0240,P073,1,75000,0.0,completed,app
O000338,1,2026-01-07T17:24,C0165,P074,1,107000,0.0,completed,app
O000339,1,2026-01-07T16:51,C0403,P008,1,279000,0.0,completed,app
O000339,2,2026-01-07T16:51,C0403,P007,1,262000,0.0,completed,app
O000339,3,2026-01-07T16:51,C0403,P006,1,275000,0.0,completed,app
O000340,1,2026-01-07T17:25,C0182,P028,1,39000,0.0,returned,app
O000340,2,2026-01-07T17:25,C0182,P027,1,63000,0.0,returned,app
O000341,1,2026-01-07T10:05,C0595,P040,1,44000,0.0,completed,app
O000341,2,2026-01-07T10:05,C0595,P023,1,53000,0.0,completed,app
O000341,3,2026-01-07T10:05,C0595,P021,1,72000,0.0,completed,app
O000342,1,2026-01-07T11:37,C0385,P032,1,45000,0.0,completed,web
O000343,1,2026-01-07T19:16,C0214,P016,1,169000,0.0,completed,app
O000344,1,2026-01-07T14:18,C0240,P059,1,95000,0.0,completed,app
O000344,2,2026-01-07T14:18,C0240,P059,1,95000,0.0,completed,app
O000345,1,2026-01-07T14:16,C0458,P008,1,279000,0.0,completed,web
O000345,2,2026-01-07T14:16,C0458,P011,2,265000,0.0,completed,web
O000346,1,2026-01-07T10:49,C0489,P011,1,265000,0.0,completed,web
O000346,2,2026-01-07T10:49,C0489,P010,1,263000,0.0,completed,web
O000347,1,2026-01-07T11:03,C0136,P008,1,279000,0.0,completed,app
O000348,1,2026-01-07T11:33,C0295,P064,1,127000,0.0,completed,app
O000349,1,2026-01-07T07:27,C0005,P015,1,222000,0.0,returned,app
O000349,2,2026-01-07T07:27,C0005,P017,1,274000,0.0,returned,app
O000350,1,2026-01-07T14:25,C0579,P061,1,115000,0.0,completed,app
O000351,1,2026-01-07T15:50,C0523,P008,1,279000,0.0,completed,web
O000352,1,2026-01-07T11:32,C0360,P043,1,91000,0.0,completed,web
O000352,2,2026-01-07T11:32,C0360,P060,1,82000,0.0,completed,web
O000353,1,2026-01-07T18:35,C0109,P015,1,222000,0.0,completed,app
O000354,1,2026-01-07T17:54,C0044,P040,1,44000,0.0,returned,app
O000354,2,2026-01-07T17:54,C0044,P008,1,279000,0.0,returned,app
O000354,3,2026-01-07T17:54,C0044,P059,1,95000,0.0,returned,app
O000355,1,2026-01-07T23:16,C0033,P071,1,133000,0.0,completed,web
O000356,1,2026-01-07T16:31,C0057,P055,1,88000,0.0,completed,web
O000357,1,2026-01-07T10:58,C0397,P068,1,117000,0.0,completed,app
O000358,1,2026-01-07T19:25,C0354,P042,1,85000,0.0,completed,web
O000359,1,2026-01-07T18:53,C0595,P027,1,63000,0.0,completed,web
O000359,2,2026-01-07T18:53,C0595,P075,1,81000,0.0,completed,web
O000360,1,2026-01-07T14:20,C0333,P052,1,74000,0.0,completed,app
O000361,1,2026-01-07T19:28,C0448,P064,1,127000,0.0,completed,app
O000362,1,2026-01-07T16:39,C0595,P059,1,95000,0.0,completed,app
O000363,1,2026-01-07T12:49,C0206,P001,1,193000,0.0,completed,web
O000364,1,2026-01-07T15:02,C0109,P075,1,81000,0.0,completed,app
O000365,1,2026-01-07T12:59,C0265,P001,1,193000,0.0,completed,web
O000366,1,2026-01-07T20:43,C0397,P042,1,85000,0.0,completed,app
O000367,1,2026-01-07T15:49,C0252,P011,2,265000,0.0,completed,web
O000367,2,2026-01-07T15:49,C0252,P078,2,108000,0.0,completed,web
O000367,3,2026-01-07T15:49,C0252,P008,1,279000,0.0,completed,web
O000368,1,2026-01-07T20:19,C0215,P073,1,75000,0.0,returned,app
O000369,1,2026-01-07T22:24,C0068,P048,1,92000,0.0,completed,app
O000370,1,2026-01-07T17:32,C0186,P013,1,271000,0.0,completed,app
O000370,2,2026-01-07T17:32,C0186,P001,1,193000,0.0,completed,app
O000370,3,2026-01-07T17:32,C0186,P003,1,136000,0.0,completed,app
O000371,1,2026-01-07T07:51,C0099,P074,1,107000,0.0,completed,app
O000372,1,2026-01-07T14:40,C0496,P050,1,84000,0.0,completed,app
O000373,1,2026-01-07T08:58,C0109,P045,1,64000,0.0,completed,app
O000374,1,2026-01-07T20:34,C0220,P055,1,88000,0.0,completed,web
O000375,1,2026-01-07T19:34,C0214,P075,1,81000,0.0,completed,app
O000375,2,2026-01-07T19:34,C0214,P043,1,91000,0.0,completed,app
O000376,1,2026-01-07T18:38,C0304,P073,2,75000,0.0,completed,web
O000377,1,2026-01-07T18:36,C0283,P043,1,91000,0.0,completed,app
O000377,2,2026-01-07T18:36,C0283,P047,1,58000,0.0,completed,app
O000378,1,2026-01-07T15:52,C0018,P001,1,193000,0.0,completed,app
O000379,1,2026-01-07T19:26,C0480,P017,1,274000,0.0,completed,app
O000380,1,2026-01-08T12:02,C0582,P066,1,110000,0.0,returned,app
O000380,2,2026-01-08T12:02,C0582,P008,1,279000,0.0,returned,app
O000381,1,2026-01-08T10:40,C0171,P049,1,78000,0.0,completed,app
O000382,1,2026-01-08T13:07,C0026,P017,1,274000,0.0,returned,app
O000383,1,2026-01-08T13:36,C0250,P039,1,45000,0.0,completed,app
O000384,1,2026-01-08T19:25,C0239,P011,1,265000,0.0,completed,web
O000385,1,2026-01-08T16:26,C0496,P073,1,75000,0.0,completed,app
O000386,1,2026-01-08T11:15,C0329,P028,1,39000,0.0,completed,app
O000387,1,2026-01-08T12:16,C0350,P071,1,133000,0.0,completed,app
O000388,1,2026-01-08T15:41,C0499,P042,1,85000,0.0,completed,app
O000389,1,2026-01-08T17:36,C0033,P050,1,84000,0.0,completed,web
O000389,2,2026-01-08T17:36,C0033,P039,1,45000,0.0,completed,web
O000389,3,2026-01-08T17:36,C0033,P049,1,78000,0.0,completed,web
O000390,1,2026-01-08T13:04,C0515,P013,1,271000,0.0,completed,app
O000390,2,2026-01-08T13:04,C0515,P010,1,263000,0.0,completed,app
O000391,1,2026-01-08T10:02,C0583,P080,1,109000,0.0,completed,app
O000391,2,2026-01-08T10:02,C0583,P064,1,127000,0.0,completed,app
O000392,1,2026-01-08T16:10,C0589,P034,1,57000,0.0,completed,app
O000393,1,2026-01-08T10:29,C0022,P038,1,38000,0.0,completed,web
O000394,1,2026-01-08T18:55,C0271,P055,1,88000,0.0,completed,app
O000394,2,2026-01-08T18:55,C0271,P030,1,62000,0.0,completed,app
O000395,1,2026-01-08T19:53,C0358,P011,1,265000,0.0,completed,app
O000396,1,2026-01-08T20:01,C0093,P064,1,127000,0.0,completed,web
O000396,2,2026-01-08T20:01,C0093,P040,2,44000,0.0,completed,web
O000397,1,2026-01-08T20:27,C0186,P040,1,44000,0.0,completed,app
O000397,2,2026-01-08T20:27,C0186,P013,1,271000,0.0,completed,app
O000398,1,2026-01-08T18:52,C0353,P045,1,64000,0.0,completed,app
O000398,2,2026-01-08T18:52,C0353,P045,1,64000,0.0,completed,app
O000399,1,2026-01-08T08:27,C0430,P075,1,81000,0.0,completed,app
O000400,1,2026-01-08T19:46,C0496,P021,1,72000,0.0,completed,app
O000401,1,2026-01-08T09:24,C0400,P040,1,44000,0.0,completed,app
O000402,1,2026-01-08T14:17,C0240,P055,1,88000,0.0,completed,app
O000403,1,2026-01-08T11:42,C0495,P001,1,193000,0.0,completed,app
O000404,1,2026-01-08T18:17,C0458,P011,3,265000,0.0,returned,web
O000404,2,2026-01-08T18:17,C0458,P017,2,274000,0.0,returned,web
O000404,3,2026-01-08T18:17,C0458,P027,2,63000,0.0,returned,web
O000405,1,2026-01-08T11:29,C0188,P020,1,41000,0.0,completed,web
O000405,2,2026-01-08T11:29,C0188,P040,1,44000,0.0,completed,web
O000405,3,2026-01-08T11:29,C0188,P062,1,86000,0.0,completed,web
O000406,1,2026-01-08T18:02,C0011,P037,1,49000,0.0,returned,app
O000407,1,2026-01-08T13:17,C0246,P006,1,275000,0.0,completed,web
O000407,2,2026-01-08T13:17,C0246,P017,1,274000,0.0,completed,web
O000408,1,2026-01-08T12:10,C0600,P075,1,81000,0.0,completed,app
O000409,1,2026-01-08T13:00,C0504,P074,1,107000,0.0,completed,app
O000409,2,2026-01-08T13:00,C0504,P064,1,127000,0.0,completed,app
O000410,1,2026-01-08T12:16,C0220,P028,1,39000,0.0,completed,app
O000411,1,2026-01-08T11:59,C0005,P009,1,194000,0.0,completed,app
O000412,1,2026-01-08T20:41,C0188,P039,1,45000,0.0,completed,web
O000413,1,2026-01-08T10:53,C0455,P040,1,44000,0.0,completed,web
O000413,2,2026-01-08T10:53,C0455,P040,1,44000,0.0,completed,web
O000414,1,2026-01-09T10:48,C0595,P008,1,279000,0.0,completed,app
O000415,1,2026-01-09T14:55,C0424,P026,3,48000,0.0,completed,app
O000415,2,2026-01-09T14:55,C0424,P011,2,265000,0.0,completed,app
O000416,1,2026-01-09T14:02,C0583,P063,1,124000,0.0,completed,web
O000417,1,2026-01-09T12:08,C0587,P015,1,222000,0.0,completed,app
O000417,2,2026-01-09T12:08,C0587,P011,1,265000,0.0,completed,app
O000418,1,2026-01-09T15:12,C0279,P012,1,138000,0.0,completed,app
O000418,2,2026-01-09T15:12,C0279,P074,1,107000,0.0,completed,app
O000419,1,2026-01-09T16:37,C0596,P080,1,109000,0.0,completed,web
O000420,1,2026-01-09T11:32,C0206,P016,1,169000,0.0,completed,web
O000421,1,2026-01-09T18:41,C0380,P015,1,222000,0.0,cancelled,web
O000422,1,2026-01-09T13:20,C0249,P073,1,75000,0.0,completed,app
O000422,2,2026-01-09T13:20,C0249,P076,1,101000,0.0,completed,app
O000423,1,2026-01-09T09:26,C0275,P037,1,49000,0.0,completed,app
O000424,1,2026-01-09T09:14,C0049,P069,1,122000,0.0,cancelled,app
O000425,1,2026-01-09T14:01,C0403,P013,1,271000,0.0,completed,app
O000425,2,2026-01-09T14:01,C0403,P040,1,44000,0.0,completed,app
O000426,1,2026-01-09T17:56,C0438,P017,1,274000,0.0,completed,web
O000427,1,2026-01-09T14:52,C0346,P008,1,279000,0.0,completed,app
O000428,1,2026-01-09T14:01,C0368,P008,1,279000,0.0,completed,web
O000429,1,2026-01-09T17:41,C0068,P053,1,100000,0.0,completed,app
O000429,2,2026-01-09T17:41,C0068,P011,1,265000,0.0,completed,app
O000429,3,2026-01-09T17:41,C0068,P049,1,78000,0.0,completed,app
O000430,1,2026-01-09T20:55,C0451,P061,1,115000,0.0,completed,app
O000431,1,2026-01-09T04:58,C0131,P060,1,82000,0.0,completed,app
O000431,2,2026-01-09T04:58,C0131,P043,1,91000,0.0,completed,app
O000432,1,2026-01-09T09:13,C0057,P008,1,279000,0.0,completed,web
O000432,2,2026-01-09T09:13,C0057,P006,1,275000,0.0,completed,web
O000433,1,2026-01-09T17:06,C0126,P008,1,279000,0.0,returned,web
O000434,1,2026-01-09T19:02,C0068,P007,1,262000,0.0,completed,app
O000435,1,2026-01-09T13:12,C0146,P045,1,64000,0.0,completed,web
O000435,2,2026-01-09T13:12,C0146,P030,1,62000,0.0,completed,web
O000436,1,2026-01-09T14:08,C0310,P008,1,279000,0.0,completed,web
O000437,1,2026-01-09T20:08,C0430,P052,1,74000,0.0,completed,app
O000437,2,2026-01-09T20:08,C0430,P053,1,100000,0.0,completed,app
O000438,1,2026-01-09T19:03,C0545,P006,1,275000,0.0,completed,app
O000438,2,2026-01-09T19:03,C0545,P043,1,91000,0.0,completed,app
O000439,1,2026-01-09T12:45,C0031,P044,1,85000,0.0,completed,web
O000440,1,2026-01-09T18:17,C0231,P004,1,157000,0.0,completed,app
O000441,1,2026-01-09T14:21,C0036,P020,1,41000,0.0,completed,app
O000442,1,2026-01-09T10:09,C0343,P017,1,274000,0.0,cancelled,web
O000443,1,2026-01-09T15:21,C0190,P043,1,91000,0.0,completed,app
O000443,2,2026-01-09T15:21,C0190,P002,1,163000,0.0,completed,app
O000443,3,2026-01-09T15:21,C0190,P055,1,88000,0.0,completed,app
O000444,1,2026-01-09T17:44,C0053,P015,1,222000,0.0,completed,app
O000445,1,2026-01-09T17:30,C0096,P027,1,63000,0.0,completed,app
O000445,2,2026-01-09T17:30,C0096,P040,1,44000,0.0,completed,app
O000446,1,2026-01-09T10:21,C0346,P011,1,265000,0.0,completed,app
O000447,1,2026-01-09T19:10,C0429,P037,1,49000,0.0,completed,web
O000448,1,2026-01-09T16:34,C0099,P013,1,271000,0.0,completed,app
O000449,1,2026-01-09T19:56,C0383,P043,1,91000,0.0,completed,app
O000450,1,2026-01-09T10:22,C0181,P008,1,279000,0.0,completed,app
O000451,1,2026-01-09T16:54,C0569,P016,1,169000,0.0,completed,web
O000452,1,2026-01-09T12:28,C0057,P078,1,108000,0.0,completed,app
O000453,1,2026-01-09T14:37,C0463,P049,1,78000,0.0,completed,web
O000454,1,2026-01-09T13:08,C0357,P059,1,95000,0.0,completed,app
O000455,1,2026-01-09T15:40,C0164,P008,1,279000,0.0,completed,app
O000456,1,2026-01-09T12:22,C0113,P017,1,274000,0.0,cancelled,web
O000457,1,2026-01-09T19:27,C0068,P055,1,88000,0.0,completed,app
O000457,2,2026-01-09T19:27,C0068,P018,1,273000,0.0,completed,app
O000458,1,2026-01-09T11:33,C0246,P008,1,279000,0.0,completed,web
O000458,2,2026-01-09T11:33,C0246,P055,1,88000,0.0,completed,web
O000458,3,2026-01-09T11:33,C0246,P017,1,274000,0.0,completed,web
O000459,1,2026-01-09T20:20,C0196,P027,1,63000,0.0,completed,web
O000459,2,2026-01-09T20:20,C0196,P053,1,100000,0.0,completed,web
O000459,3,2026-01-09T20:20,C0196,P017,1,274000,0.0,completed,web
O000460,1,2026-01-09T09:07,C0596,P011,1,265000,0.0,completed,web
O000461,1,2026-01-09T09:11,C0140,P008,1,279000,0.0,completed,web
O000462,1,2026-01-09T15:32,C0587,P053,1,100000,0.0,completed,app
O000463,1,2026-01-10T17:34,C0451,P045,1,64000,0.0,completed,web
O000464,1,2026-01-10T13:53,C0058,P028,1,39000,0.0,completed,web
O000465,1,2026-01-10T12:45,C0526,P030,1,62000,0.0,completed,web
O000466,1,2026-01-10T15:22,C0566,P017,1,274000,0.0,completed,app
O000467,1,2026-01-10T13:03,C0515,P008,1,279000,0.0,completed,app
O000467,2,2026-01-10T13:03,C0515,P010,1,263000,0.0,completed,app
O000468,1,2026-01-10T13:46,C0017,P037,1,49000,0.0,completed,web
O000469,1,2026-01-10T14:20,C0092,P063,1,124000,0.0,completed,web
O000470,1,2026-01-10T11:54,C0163,P028,3,39000,0.0,cancelled,web
O000471,1,2026-01-10T14:26,C0283,P075,1,81000,0.0,completed,app
O000471,2,2026-01-10T14:26,C0283,P048,1,92000,0.0,completed,app
O000472,1,2026-01-10T15:39,C0261,P017,1,274000,0.0,completed,web
O000473,1,2026-01-10T12:56,C0294,P022,1,36000,0.0,completed,app
O000473,2,2026-01-10T12:56,C0294,P012,1,138000,0.0,completed,app
O000474,1,2026-01-10T19:34,C0077,P017,1,274000,0.0,completed,app
O000474,2,2026-01-10T19:34,C0077,P006,1,275000,0.0,completed,app
O000475,1,2026-01-10T14:05,C0275,P055,1,88000,0.0,completed,web
O000476,1,2026-01-10T08:09,C0333,P043,1,91000,0.0,completed,app
O000476,2,2026-01-10T08:09,C0333,P049,1,78000,0.0,completed,app
O000476,3,2026-01-10T08:09,C0333,P008,1,279000,0.0,completed,app
O000477,1,2026-01-10T14:02,C0053,P040,1,44000,0.0,completed,app
O000478,1,2026-01-10T11:57,C0451,P069,1,122000,0.0,returned,web
O000479,1,2026-01-10T15:00,C0188,P042,1,85000,0.0,completed,web
O000480,1,2026-01-10T13:29,C0214,P052,1,74000,0.0,returned,app
O000480,2,2026-01-10T13:29,C0214,P021,1,72000,0.0,returned,app
O000481,1,2026-01-10T23:21,C0481,P068,1,117000,0.0,completed,app
O000482,1,2026-01-10T12:11,C0493,P064,1,127000,0.0,completed,web
O000482,2,2026-01-10T12:11,C0493,P013,1,271000,0.0,completed,web
O000483,1,2026-01-10T16:20,C0393,P042,1,85000,0.0,completed,web
O000484,1,2026-01-10T22:44,C0440,P055,1,88000,0.0,completed,web
O000485,1,2026-01-10T22:23,C0146,P043,1,91000,0.0,returned,app
O000486,1,2026-01-10T13:37,C0089,P075,1,81000,0.0,completed,web
O000486,2,2026-01-10T13:37,C0089,P046,1,59000,0.0,completed,web
O000487,1,2026-01-10T16:31,C0321,P007,1,262000,0.0,completed,app
O000488,1,2026-01-10T12:19,C0565,P040,1,44000,0.0,completed,web
O000489,1,2026-01-10T14:52,C0127,P040,1,44000,0.0,completed,app
O000490,1,2026-01-10T14:12,C0097,P008,1,279000,0.0,completed,web
O000491,1,2026-01-10T11:07,C0283,P045,1,64000,0.0,completed,app
O000492,1,2026-01-10T23:42,C0005,P075,1,81000,0.0,completed,app
O000493,1,2026-01-10T17:12,C0049,P011,1,265000,0.0,completed,app
O000494,1,2026-01-10T13:06,C0417,P038,1,38000,0.0,completed,app
O000494,2,2026-01-10T13:06,C0417,P075,1,81000,0.0,completed,app
O000495,1,2026-01-10T15:27,C0110,P065,1,119000,0.0,completed,app
O000495,2,2026-01-10T15:27,C0110,P016,1,169000,0.0,completed,app
O000496,1,2026-01-10T13:21,C0246,P008,1,279000,0.0,completed,web
O000496,2,2026-01-10T13:21,C0246,P016,1,169000,0.0,completed,web
O000497,1,2026-01-10T07:31,C0346,P006,1,275000,0.0,completed,app
O000498,1,2026-01-10T13:41,C0250,P040,1,44000,0.0,completed,app
O000498,2,2026-01-10T13:41,C0250,P080,1,109000,0.0,completed,app
O000499,1,2026-01-10T13:33,C0429,P064,1,127000,0.0,completed,web
O000500,1,2026-01-10T14:41,C0335,P021,1,72000,0.0,completed,web
O000501,1,2026-01-10T08:47,C0357,P043,1,91000,0.0,completed,app
O000501,2,2026-01-10T08:47,C0357,P080,1,109000,0.0,completed,app
O000502,1,2026-01-10T22:19,C0008,P008,1,279000,0.0,completed,app
O000503,1,2026-01-10T05:12,C0386,P014,1,203000,0.0,completed,app
O000503,2,2026-01-10T05:12,C0386,P079,1,115000,0.0,completed,app
O000504,1,2026-01-10T13:50,C0500,P026,1,48000,0.0,completed,app
O000505,1,2026-01-10T05:44,C0283,P043,1,91000,0.0,completed,app
O000506,1,2026-01-10T18:30,C0393,P043,1,91000,0.0,completed,app
O000507,1,2026-01-10T15:32,C0511,P012,1,138000,0.0,completed,web
O000508,1,2026-01-10T18:06,C0217,P036,2,65000,0.0,completed,app
O000509,1,2026-01-10T09:57,C0270,P040,1,44000,0.0,completed,web
O000510,1,2026-01-10T13:20,C0335,P021,1,72000,0.0,completed,web
O000511,1,2026-01-10T17:16,C0595,P045,1,64000,0.0,completed,app
O000512,1,2026-01-10T16:19,C0275,P064,1,127000,0.0,completed,app
O000513,1,2026-01-10T13:28,C0302,P017,1,274000,0.0,completed,app
O000513,2,2026-01-10T13:28,C0302,P013,1,271000,0.0,completed,app
O000514,1,2026-01-10T10:51,C0077,P055,1,88000,0.0,completed,app
